constructor_results_id,race_id,constructor_id,points
8980,778,7,0.0
8981,778,2,2.0
8982,778,3,1.0
8983,778,6,3.0
8984,778,1,10.0
8985,778,0,15.0
8986,778,8,0.0
8987,778,5,8.0
8988,779,1,6.0
8989,779,0,10.0
8990,779,3,3.0
8991,779,2,2.0
8992,779,8,0.0
8993,779,6,0.0
8994,779,10,0.0
8995,779,7,0.0
8996,779,4,0.0
8997,779,11,0.0
8998,779,5,18.0
8999,780,11,0.0
9000,780,4,0.0
9001,780,6,0.0
9002,780,8,0.0
9003,780,7,0.0
9004,780,3,2.0
9005,780,2,3.0
9006,780,0,18.0
9007,780,1,9.0
9008,780,5,6.0
9009,780,10,1.0
9010,781,7,0.0
9011,781,11,0.0
9012,781,10,0.0
9013,781,4,0.0
9014,781,6,0.0
9015,781,3,1.0
9016,781,2,3.0
9017,781,1,4.0
9018,781,0,11.0
9019,781,5,18.0
9020,781,8,2.0
9021,782,2,0.0
9022,782,10,0.0
9023,782,6,0.0
9024,782,4,0.0
9025,782,3,12.0
9026,782,1,2.0
9027,782,11,1.0
9028,782,0,10.0
9029,782,7,0.0
9030,782,5,9.0
9031,782,8,5.0
9032,783,5,16.0
9033,783,11,0.0
9034,783,6,0.0
9035,783,2,0.0
9036,783,7,0.0
9037,783,8,1.0
9038,783,1,2.0
9039,783,10,4.0
9040,783,4,8.0
9041,783,0,8.0
9042,783,3,0.0
9043,784,3,0.0
9044,784,10,0.0
9045,784,11,0.0
9046,784,4,0.0
9047,784,6,1.0
9048,784,8,0.0
9049,784,1,7.0
9050,784,2,5.0
9051,784,0,8.0
9052,784,7,0.0
9053,784,5,18.0
9054,785,0,14.0
9055,785,10,0.0
9056,785,1,8.0
9057,785,2,9.0
9058,785,3,5.0
9059,785,4,2.0
9060,785,5,1.0
9061,785,6,0.0
9062,785,7,0.0
9063,785,8,0.0
9064,785,9,0.0
9065,786,5,10.0
9066,786,4,0.0
9067,786,7,0.0
9068,786,2,0.0
9069,786,9,0.0
9070,786,6,5.0
9071,786,3,1.0
9072,786,8,2.0
9073,786,0,10.0
9074,786,1,11.0
9075,786,10,0.0
9076,787,10,0.0
9077,787,7,0.0
9078,787,4,0.0
9079,787,9,0.0
9080,787,3,0.0
9081,787,6,3.0
9082,787,8,2.0
9083,787,5,18.0
9084,787,0,4.0
9085,787,1,11.0
9086,787,2,1.0
9087,788,4,0.0
9088,788,3,0.0
9089,788,7,0.0
9090,788,9,0.0
9091,788,6,1.0
9092,788,2,2.0
9093,788,8,4.0
9094,788,1,5.0
9095,788,0,6.0
9096,788,5,18.0
9097,788,10,3.0
9098,789,10,0.0
9099,789,4,0.0
9100,789,9,0.0
9101,789,6,0.0
9102,789,0,8.0
9103,789,8,2.0
9104,789,5,16.0
9105,789,2,1.0
9106,789,3,3.0
9107,789,1,9.0
9108,790,0,11.0
9109,790,1,8.0
9110,790,5,6.0
9111,790,8,5.0
9112,790,4,4.0
9113,790,2,2.0
9114,790,3,0.0
9115,790,6,0.0
9116,790,9,0.0
9117,790,10,3.0
9118,791,0,0.0
9119,791,3,0.0
9120,791,9,0.0
9121,791,2,0.0
9122,791,4,1.0
9123,791,5,4.0
9124,791,6,8.0
9125,791,8,6.0
9126,791,1,18.0
9127,791,10,2.0
9128,792,9,0.0
9129,792,2,0.0
9130,792,10,0.0
9131,792,4,0.0
9132,792,3,3.0
9133,792,1,4.0
9134,792,0,5.0
9135,792,6,6.0
9136,792,5,18.0
9137,792,8,3.0
9138,793,8,0.0
9139,793,9,0.0
9140,793,4,0.0
9141,793,2,1.0
9142,793,6,2.0
9143,793,3,3.0
9144,793,5,5.0
9145,793,10,6.0
9146,793,1,8.0
9147,793,0,14.0
9148,794,10,0.0
9149,794,9,0.0
9150,794,8,0.0
9151,794,2,0.0
9152,794,6,0.0
9153,794,4,1.0
9154,794,1,7.0
9155,794,5,9.0
9156,794,3,8.0
9157,794,0,14.0
9158,795,4,0.0
9159,795,9,0.0
9160,795,2,0.0
9161,795,10,0.0
9162,795,8,0.0
9163,795,1,1.0
9164,795,3,8.0
9165,795,5,6.0
9166,795,6,10.0
9167,795,0,14.0
9168,796,9,0.0
9169,796,10,0.0
9170,796,8,0.0
9171,796,3,0.0
9172,796,2,1.0
9173,796,4,3.0
9174,796,6,6.0
9175,796,1,6.0
9176,796,0,13.0
9177,796,5,10.0
9178,797,9,0.0
9179,797,2,0.0
9180,797,6,0.0
9181,797,8,1.0
9182,797,10,0.0
9183,797,3,5.0
9184,797,0,6.0
9185,797,1,11.0
9186,797,5,10.0
9187,797,4,6.0
9188,798,9,0.0
9189,798,10,0.0
9190,798,2,0.0
9191,798,6,0.0
9192,798,8,1.0
9193,798,5,3.0
9194,798,3,5.0
9195,798,1,10.0
9196,798,0,10.0
9197,798,4,10.0
9198,799,5,0.0
9199,799,10,0.0
9200,799,8,2.0
9201,799,1,3.0
9202,799,9,0.0
9203,799,6,5.0
9204,799,0,6.0
9205,799,2,9.0
9206,799,3,10.0
9207,799,4,4.0
9208,800,10,0.0
9209,800,0,0.0
9210,800,2,0.0
9211,800,8,1.0
9212,800,9,0.0
9213,800,6,4.0
9214,800,5,8.0
9215,800,1,8.0
9216,800,3,15.0
9217,800,4,3.0
9218,801,9,0.0
9219,801,2,0.0
9220,801,10,0.0
9221,801,8,0.0
9222,801,6,2.0
9223,801,1,7.0
9224,801,3,6.0
9225,801,5,14.0
9226,801,0,10.0
9227,801,4,0.0
9228,802,3,8.0
9229,802,5,16.0
9230,802,4,5.0
9231,802,10,0.0
9232,802,6,4.0
9233,802,8,0.0
9234,802,1,0.0
9235,802,2,0.0
9236,802,9,0.0
9237,802,0,6.0
9238,803,5,0.0
9239,803,8,0.0
9240,803,1,0.0
9241,803,9,0.0
9242,803,2,3.0
9243,803,3,4.0
9244,803,6,11.0
9245,803,0,0.0
9246,803,22,18.0
9247,803,4,3.0
9248,804,4,0.0
9249,804,9,0.0
9250,804,3,0.0
9251,804,5,0.0
9252,804,0,1.0
9253,804,8,1.5
9254,804,6,5.5
9255,804,1,4.0
9256,804,2,0.5
9257,804,22,7.0
9258,805,3,0.0
9259,805,8,18.0
9260,805,22,11.0
9261,805,0,7.0
9262,805,6,2.0
9263,805,4,1.0
9264,805,5,0.0
9265,805,1,0.0
9266,805,9,0.0
9267,805,2,0.0
9268,806,9,0.0
9269,806,4,0.0
9270,806,1,0.0
9271,806,2,0.0
9272,806,5,3.0
9273,806,22,14.0
9274,806,8,8.0
9275,806,3,1.0
9276,806,0,5.0
9277,806,6,8.0
9278,807,22,18.0
9279,807,8,11.0
9280,807,3,4.0
9281,807,5,3.0
9282,807,1,2.0
9283,807,0,0.0
9284,807,6,0.0
9285,807,9,0.0
9286,807,4,0.0
9287,807,2,1.0
9288,808,9,0.0
9289,808,0,0.0
9290,808,1,0.0
9291,808,6,0.0
9292,808,4,1.0
9293,808,8,4.0
9294,808,5,11.0
9295,808,22,18.0
9296,808,3,2.0
9297,808,2,3.0
9298,809,22,10.0
9299,809,8,14.0
9300,809,6,6.0
9301,809,2,4.0
9302,809,5,3.0
9303,809,1,2.0
9304,809,3,0.0
9305,809,0,0.0
9306,809,4,0.0
9307,809,9,0.0
9308,810,1,0.0
9309,810,3,0.0
9310,810,4,0.0
9311,810,9,0.0
9312,810,0,0.0
9313,810,2,4.0
9314,810,5,6.0
9315,810,22,9.0
9316,810,8,18.0
9317,810,6,2.0
9318,811,4,0.0
9319,811,9,0.0
9320,811,1,0.0
9321,811,6,0.0
9322,811,0,1.0
9323,811,3,2.0
9324,811,22,7.0
9325,811,2,5.0
9326,811,5,6.0
9327,811,8,18.0
9328,812,4,0.0
9329,812,9,0.0
9330,812,3,0.0
9331,812,1,0.0
9332,812,22,2.0
9333,812,6,4.0
9334,812,2,5.0
9335,812,8,6.0
9336,812,5,8.0
9337,812,0,14.0
9338,813,4,0.0
9339,813,6,0.0
9340,813,9,0.0
9341,813,8,0.0
9342,813,1,1.0
9343,813,3,3.0
9344,813,2,4.0
9345,813,5,6.0
9346,813,0,13.0
9347,813,22,12.0
9348,814,3,0.0
9349,814,6,0.0
9350,814,2,1.0
9351,814,22,2.0
9352,814,4,0.0
9353,814,1,9.0
9354,814,8,6.0
9355,814,9,8.0
9356,814,5,10.0
9357,814,0,3.0
9358,815,4,0.0
9359,815,6,0.0
9360,815,2,0.0
9361,815,8,1.0
9362,815,1,2.0
9363,815,0,3.0
9364,815,3,4.0
9365,815,9,5.0
9366,815,5,6.0
9367,815,22,18.0
9368,816,4,0.0
9369,816,5,0.0
9370,816,2,0.0
9371,816,1,1.0
9372,816,9,0.0
9373,816,8,5.0
9374,816,3,6.0
9375,816,6,8.0
9376,816,0,12.0
9377,816,22,7.0
9378,817,4,0.0
9379,817,3,0.0
9380,817,22,3.0
9381,817,1,3.0
9382,817,9,0.0
9383,817,5,5.0
9384,817,0,6.0
9385,817,6,8.0
9386,817,8,10.0
9387,817,2,4.0
9388,818,8,15.0
9389,818,1,8.0
9390,818,0,6.0
9391,818,22,5.0
9392,818,5,3.0
9393,818,4,2.0
9394,818,6,0.0
9395,818,9,0.0
9396,818,3,0.0
9397,818,2,0.0
9398,819,3,0.0
9399,819,9,0.0
9400,819,8,18.0
9401,819,22,11.0
9402,819,1,4.0
9403,819,5,0.0
9404,819,0,0.0
9405,819,2,0.0
9406,819,4,1.0
9407,819,6,5.0
