constructor_standings_id,race_id,constructor_id,points,position,wins
8804,688,3,14.0,4,0
8805,688,5,102.0,1,7
8806,689,14,10.0,5,0
8807,689,0,37.0,3,1
8808,689,2,61.0,2,1
8809,689,5,118.0,1,8
8810,689,18,3.0,8,0
8811,689,15,5.0,7,0
8812,689,6,2.0,10,0
8813,689,3,14.0,4,0
8814,689,20,2.0,11,0
8815,689,16,6.0,6,0
8816,689,17,2.0,9,0
8817,690,18,3.0,8,0
8818,690,5,128.0,1,9
8819,690,2,66.0,2,1
8820,690,0,47.0,3,1
8821,690,17,2.0,9,0
8822,690,14,10.0,5,0
8823,690,3,15.0,4,0
8824,690,6,2.0,10,0
8825,690,15,5.0,7,0
8826,690,16,6.0,6,0
8827,690,20,2.0,11,0
8828,691,5,141.0,1,10
8829,691,2,76.0,2,1
8830,691,0,49.0,3,1
8831,691,18,3.0,8,0
8832,691,17,2.0,9,0
8833,691,3,15.0,4,0
8834,691,14,11.0,5,0
8835,691,15,5.0,7,0
8836,691,16,6.0,6,0
8837,691,20,2.0,11,0
8838,691,6,2.0,10,0
8839,692,18,3.0,8,0
8840,692,5,157.0,1,11
8841,692,2,80.0,2,1
8842,692,0,54.0,3,1
8843,692,17,2.0,9,0
8844,692,20,2.0,11,0
8845,692,3,15.0,4,0
8846,692,14,11.0,5,0
8847,692,15,5.0,7,0
8848,692,16,7.0,6,0
8849,692,6,2.0,10,0
8850,693,5,173.0,1,12
8851,693,2,86.0,2,1
8852,693,18,4.0,8,0
8853,693,17,2.0,9,0
8854,693,0,57.0,3,1
8855,693,3,15.0,4,0
8856,693,14,11.0,5,0
8857,693,15,5.0,7,0
8858,693,16,7.0,6,0
8859,693,20,2.0,11,0
8860,693,6,2.0,10,0
8861,694,2,86.0,2,1
8862,694,0,57.0,3,1
8863,694,18,8.0,6,0
8864,694,17,2.0,9,0
8865,694,5,189.0,1,13
8866,694,3,20.0,4,0
8867,694,14,11.0,5,0
8868,694,15,6.0,8,0
8869,694,16,7.0,7,0
8870,694,20,2.0,11,0
8871,694,6,2.0,10,0
8872,695,5,205.0,1,14
8873,695,2,89.0,2,1
8874,695,0,61.0,3,1
8875,695,18,8.0,6,0
8876,695,17,2.0,9,0
8877,695,6,2.0,10,0
8878,695,14,11.0,5,0
8879,695,15,7.0,7,0
8880,695,16,7.0,8,0
8881,695,20,2.0,11,0
8882,695,3,22.0,4,0
8883,696,0,65.0,3,1
8884,696,5,221.0,1,15
8885,696,2,92.0,2,1
8886,696,18,8.0,7,0
8887,696,17,2.0,9,0
8888,696,20,2.0,11,0
8889,696,3,23.0,4,0
8890,696,14,11.0,5,0
8891,696,15,7.0,8,0
8892,696,16,9.0,6,0
8893,696,6,2.0,10,0
8894,697,0,16.0,1,1
8895,697,2,9.0,2,0
8896,697,5,5.0,4,0
8897,697,3,6.0,3,0
8898,697,14,3.0,5,0
8899,697,15,0.0,6,0
8900,697,17,0.0,7,0
8901,698,0,26.0,1,2
8902,698,2,14.0,4,0
8903,698,5,16.0,2,0
8904,698,14,4.0,5,0
8905,698,3,16.0,3,0
8906,698,15,2.0,6,0
8907,698,17,0.0,8,0
8908,698,16,0.0,7,0
8909,698,6,0.0,9,0
8910,699,0,39.0,1,2
8911,699,2,16.0,4,0
8912,699,5,16.0,3,0
8913,699,3,23.0,2,0
8914,699,14,8.0,6,0
8915,699,15,5.0,7,0
8916,699,17,0.0,10,0
8917,699,16,10.0,5,1
8918,699,6,0.0,9,0
8919,699,18,0.0,8,0
8920,700,0,51.0,1,2
8921,700,2,23.0,4,0
8922,700,5,32.0,2,1
8923,700,3,26.0,3,0
8924,700,6,0.0,8,0
8925,700,15,6.0,7,0
8926,700,17,0.0,10,0
8927,700,16,10.0,5,1
8928,700,18,0.0,9,0
8929,700,14,8.0,6,0
8930,701,0,51.0,1,2
8931,701,2,32.0,4,0
8932,701,5,48.0,2,2
8933,701,3,34.0,3,0
8934,701,14,8.0,6,0
8935,701,15,6.0,7,0
8936,701,17,0.0,10,0
8937,701,16,11.0,5,1
8938,701,6,3.0,8,0
8939,701,18,2.0,9,0
8940,702,0,63.0,2,2
8941,702,2,35.0,4,0
8942,702,5,64.0,1,3
8943,702,3,35.0,3,0
8944,702,18,4.0,8,0
8945,702,15,11.0,6,0
8946,702,17,0.0,10,0
8947,702,16,11.0,5,1
8948,702,6,3.0,9,0
8949,702,14,8.0,7,0
8950,703,18,4.0,8,0
8951,703,6,3.0,9,0
8952,703,16,11.0,5,1
8953,703,17,0.0,10,0
8954,703,15,11.0,6,0
8955,703,3,42.0,4,0
8956,703,5,71.0,2,3
8957,703,2,50.0,3,1
8958,703,0,73.0,1,2
8959,703,14,8.0,7,0
8960,704,0,76.0,2,2
8961,704,2,64.0,3,1
8962,704,5,85.0,1,4
8963,704,3,47.0,4,0
8964,704,14,8.0,7,0
8965,704,15,11.0,6,0
8966,704,17,0.0,10,0
8967,704,16,11.0,5,1
8968,704,6,4.0,9,0
8969,704,18,6.0,8,0
8970,705,0,76.0,3,2
8971,705,2,82.0,2,2
8972,705,5,95.0,1,4
8973,705,3,52.0,4,0
8974,705,18,9.0,8,0
8975,705,15,13.0,5,0
8976,705,17,0.0,10,0
8977,705,16,11.0,6,1
8978,705,6,4.0,9,0
8979,705,14,9.0,7,0
8980,706,5,103.0,1,4
8981,706,0,85.0,3,2
8982,706,2,100.0,2,3
8983,706,3,52.0,4,0
8984,706,14,9.0,8,0
8985,706,15,13.0,5,0
8986,706,17,0.0,10,0
8987,706,16,11.0,7,1
8988,706,6,5.0,9,0
8989,706,18,12.0,6,0
8990,707,0,95.0,3,2
8991,707,2,108.0,2,3
8992,707,5,118.0,1,5
8993,707,3,55.0,4,0
8994,707,14,9.0,8,0
8995,707,15,14.0,5,0
8996,707,17,0.0,10,0
8997,707,16,11.0,7,1
8998,707,6,7.0,9,0
8999,707,18,12.0,6,0
9000,708,0,103.0,3,2
9001,708,2,118.0,2,4
9002,708,5,120.0,1,5
9003,708,3,66.0,4,0
9004,708,18,12.0,7,0
9005,708,15,15.0,5,0
9006,708,17,0.0,10,0
9007,708,16,11.0,8,1
9008,708,6,14.0,6,0
9009,708,14,9.0,9,0
9010,709,3,78.0,4,1
9011,709,2,129.0,1,4
9012,709,5,121.0,2,5
9013,709,0,115.0,3,2
9014,709,16,11.0,8,1
9015,709,18,15.0,6,0
9016,709,6,14.0,7,0
9017,709,17,0.0,10,0
9018,709,15,15.0,5,0
9019,709,14,9.0,9,0
9020,710,17,0.0,10,0
9021,710,5,137.0,2,6
9022,710,2,141.0,1,4
9023,710,0,120.0,3,2
9024,710,3,79.0,4,1
9025,710,14,9.0,9,0
9026,710,15,18.0,5,0
9027,710,16,11.0,8,1
9028,710,6,14.0,7,0
9029,710,18,17.0,6,0
9030,711,2,144.0,2,4
9031,711,3,84.0,4,1
9032,711,14,19.0,5,0
9033,711,15,18.0,6,0
9034,711,17,0.0,10,0
9035,711,16,13.0,9,1
9036,711,6,14.0,8,0
9037,711,18,18.0,7,0
9038,711,0,128.0,3,2
9039,711,5,147.0,1,7
9040,712,0,142.0,3,2
9041,712,6,16.0,8,0
9042,712,16,13.0,9,1
9043,712,17,0.0,10,0
9044,712,15,26.0,5,0
9045,712,14,19.0,6,0
9046,712,3,88.0,4,1
9047,712,2,144.0,2,4
9048,712,5,158.0,1,8
9049,712,18,18.0,7,0
9050,713,5,18.0,1,1
9051,713,3,8.0,3,0
9052,713,2,9.0,2,0
9053,713,15,3.0,4,0
9054,713,14,0.0,6,0
9055,713,18,0.0,7,0
9056,713,6,0.0,8,0
9057,713,16,0.0,9,0
9058,713,0,1.0,5,0
9059,714,17,0.0,10,0
9060,714,16,0.0,9,0
9061,714,6,0.0,7,0
9062,714,18,0.0,8,0
9063,714,14,1.0,6,0
9064,714,0,4.0,5,0
9065,714,15,9.0,4,0
9066,714,3,14.0,3,0
9067,714,5,33.0,1,2
9068,714,2,17.0,2,0
9069,715,6,0.0,8,0
9070,715,16,0.0,9,0
9071,715,5,51.0,1,3
9072,715,3,22.0,2,0
9073,715,17,0.0,10,0
9074,715,18,1.0,7,0
9075,715,15,19.0,4,0
9076,715,0,4.0,5,0
9077,715,2,19.0,3,0
9078,715,14,1.0,6,0
9079,716,5,64.0,1,4
9080,716,3,31.0,2,0
9081,716,2,27.0,4,0
9082,716,15,27.0,3,0
9083,716,14,1.0,6,0
9084,716,18,1.0,7,0
9085,716,6,0.0,8,0
9086,716,16,0.0,9,0
9087,716,17,0.0,10,0
9088,716,0,5.0,5,0
9089,717,3,42.0,2,0
9090,717,2,30.0,4,0
9091,717,0,5.0,5,0
9092,717,5,82.0,1,5
9093,717,18,1.0,7,0
9094,717,14,3.0,6,0
9095,717,17,0.0,10,0
9096,717,15,32.0,3,0
9097,717,16,0.0,9,0
9098,717,6,0.0,8,0
9099,718,17,0.0,10,0
9100,718,5,88.0,1,5
9101,718,2,35.0,4,0
9102,718,15,40.0,3,0
9103,718,3,52.0,2,1
9104,718,14,7.0,5,0
9105,718,18,1.0,9,0
9106,718,6,4.0,7,0
9107,718,16,2.0,8,0
9108,718,0,5.0,6,0
9109,719,16,2.0,9,0
9110,719,6,4.0,7,0
9111,719,18,3.0,8,0
9112,719,14,10.0,5,0
9113,719,0,5.0,6,0
9114,719,15,46.0,3,0
9115,719,2,36.0,4,0
9116,719,3,61.0,2,1
9117,719,17,0.0,10,0
9118,719,5,106.0,1,6
9119,720,0,12.0,6,0
9120,720,15,52.0,3,0
9121,720,5,124.0,1,7
9122,720,3,61.0,2,1
9123,720,17,0.0,10,0
9124,720,14,15.0,5,0
9125,720,6,4.0,8,0
9126,720,18,3.0,9,0
9127,720,2,36.0,4,0
9128,720,16,5.0,7,0
9129,721,5,142.0,1,8
9130,721,3,66.0,2,1
9131,721,2,36.0,4,0
9132,721,15,58.0,3,0
9133,721,14,15.0,6,0
9134,721,18,3.0,9,0
9135,721,6,8.0,7,0
9136,721,16,5.0,8,0
9137,721,17,1.0,10,0
9138,721,0,17.0,5,0
9139,722,2,37.0,4,0
9140,722,5,158.0,1,9
9141,722,15,62.0,3,0
9142,722,3,79.0,2,1
9143,722,14,15.0,6,0
9144,722,18,3.0,9,0
9145,722,6,8.0,7,0
9146,722,16,5.0,8,0
9147,722,0,22.0,5,0
9148,722,17,1.0,10,0
9149,723,5,174.0,1,10
9150,723,3,79.0,2,1
9151,723,2,41.0,4,0
9152,723,15,67.0,3,0
9153,723,16,5.0,8,0
9154,723,14,18.0,6,0
9155,723,18,4.0,9,0
9156,723,6,8.0,7,0
9157,723,17,1.0,10,0
9158,723,0,32.0,5,0
9159,724,5,184.0,1,11
9160,724,3,85.0,2,1
9161,724,2,47.0,4,0
9162,724,15,76.0,3,0
9163,724,14,18.0,6,0
9164,724,18,7.0,8,0
9165,724,6,8.0,7,0
9166,724,16,5.0,9,0
9167,724,0,37.0,5,0
9168,724,17,1.0,10,0
9169,725,2,54.0,4,0
9170,725,3,91.0,2,1
9171,725,5,202.0,1,12
9172,725,15,83.0,3,0
9173,725,0,37.0,5,0
9174,725,17,1.0,10,0
9175,725,16,5.0,9,0
9176,725,6,8.0,7,0
9177,725,18,7.0,8,0
9178,725,14,19.0,6,0
9179,726,3,91.0,2,1
9180,726,2,54.0,4,0
9181,726,15,83.0,3,0
9182,726,0,49.0,5,1
9183,726,5,216.0,1,12
9184,726,18,10.0,7,0
9185,726,6,9.0,8,0
9186,726,16,5.0,9,0
9187,726,14,28.0,6,0
9188,726,17,1.0,10,0
9189,727,15,94.0,2,0
9190,727,5,234.0,1,13
9191,727,3,91.0,3,1
9192,727,2,60.0,4,0
9193,727,0,52.0,5,1
9194,727,14,29.0,6,0
9195,727,18,10.0,7,0
9196,727,6,9.0,8,0
9197,727,16,5.0,9,0
9198,727,17,1.0,10,0
9199,728,5,244.0,1,14
9200,728,3,96.0,3,1
9201,728,2,64.0,4,0
9202,728,15,105.0,2,0
9203,728,17,1.0,10,0
9204,728,14,32.0,6,0
9205,728,18,10.0,7,0
9206,728,6,9.0,8,0
9207,728,16,5.0,9,0
9208,728,0,58.0,5,1
9209,729,2,74.0,4,0
9210,729,5,254.0,1,15
9211,729,3,100.0,3,1
9212,729,15,116.0,2,0
9213,729,16,5.0,9,0
9214,729,14,33.0,6,0
9215,729,18,10.0,7,0
9216,729,6,9.0,8,0
9217,729,17,1.0,10,0
9218,729,0,61.0,5,1
9219,730,5,262.0,1,15
9220,730,3,105.0,3,1
9221,730,2,88.0,4,1
9222,730,0,69.0,5,1
9223,730,15,119.0,2,0
9224,730,18,10.0,7,0
9225,730,6,9.0,8,0
9226,730,16,5.0,9,0
9227,730,17,1.0,10,0
9228,730,14,34.0,6,0
9229,731,5,8.0,2,0
9230,731,8,7.0,3,0
9231,731,2,4.0,4,0
9232,731,14,0.0,7,0
9233,731,0,4.0,5,0
9234,731,6,0.0,6,0
9235,731,15,0.0,10,0
9236,731,3,16.0,1,1
9237,731,16,0.0,8,0
9238,731,17,0.0,9,0
9239,732,15,0.0,10,0
9240,732,3,26.0,1,2
9241,732,17,0.0,9,0
9242,732,5,10.0,4,0
9243,732,8,11.0,3,0
9244,732,2,10.0,5,0
9245,732,16,0.0,8,0
9246,732,0,9.0,6,0
9247,732,14,0.0,7,0
9248,732,6,12.0,2,0
9249,733,8,12.0,5,0
9250,733,0,19.0,3,0
9251,733,2,13.0,4,0
9252,733,5,10.0,6,0
9253,733,3,36.0,1,3
9254,733,6,25.0,2,0
9255,733,14,2.0,7,0
9256,733,15,0.0,10,0
9257,733,16,0.0,8,0
9258,733,17,0.0,9,0
9259,734,17,0.0,9,0
9260,734,5,18.0,4,0
9261,734,8,13.0,6,0
9262,734,2,18.0,5,0
9263,734,0,25.0,3,0
9264,734,6,29.0,2,0
9265,734,14,7.0,7,0
9266,734,15,0.0,10,0
9267,734,16,0.0,8,0
9268,734,3,46.0,1,4
9269,735,2,21.0,4,0
9270,735,5,18.0,5,0
9271,735,8,14.0,6,0
9272,735,0,37.0,3,1
9273,735,6,40.0,2,0
9274,735,17,0.0,9,0
9275,735,15,0.0,10,0
9276,735,16,0.0,8,0
9277,735,3,58.0,1,4
9278,735,14,7.0,7,0
9279,736,2,35.0,4,0
9280,736,3,63.0,1,4
9281,736,5,21.0,5,0
9282,736,8,14.0,6,0
9283,736,0,51.0,2,2
9284,736,17,0.0,9,0
9285,736,14,7.0,7,0
9286,736,15,0.0,10,0
9287,736,16,0.0,8,0
9288,736,6,43.0,3,0
9289,737,3,76.0,1,5
9290,737,5,31.0,5,0
9291,737,8,19.0,6,0
9292,737,0,53.0,2,2
9293,737,2,43.0,4,0
9294,737,14,7.0,7,0
9295,737,15,0.0,9,0
9296,737,16,0.0,8,0
9297,737,17,0.0,10,0
9298,737,6,44.0,3,0
9299,738,2,47.0,3,0
9300,738,17,0.0,10,0
9301,738,16,0.0,8,0
9302,738,15,0.0,9,0
9303,738,14,12.0,7,0
9304,738,0,63.0,2,3
9305,738,8,22.0,6,0
9306,738,6,47.0,4,0
9307,738,3,76.0,1,5
9308,738,5,45.0,5,0
9309,739,3,76.0,1,5
9310,739,5,63.0,3,1
9311,739,8,22.0,6,0
9312,739,0,63.0,2,3
9313,739,2,47.0,4,0
9314,739,14,12.0,7,0
9315,739,15,0.0,10,0
9316,739,16,11.0,8,0
9317,739,17,7.0,9,0
9318,739,6,47.0,5,0
9319,740,2,47.0,5,0
9320,740,3,89.0,1,6
9321,740,5,69.0,3,1
9322,740,8,22.0,6,0
9323,740,0,71.0,2,3
9324,740,17,7.0,9,0
9325,740,14,13.0,7,0
9326,740,15,5.0,10,0
9327,740,16,11.0,8,0
9328,740,6,53.0,4,0
9329,741,8,22.0,6,0
9330,741,3,102.0,1,6
9331,741,5,74.0,3,1
9332,741,2,47.0,5,0
9333,741,0,87.0,2,4
9334,741,14,13.0,7,0
9335,741,15,9.0,9,0
9336,741,16,11.0,8,0
9337,741,17,7.0,10,0
9338,741,6,54.0,4,0
9339,742,3,117.0,1,7
9340,742,5,78.0,3,1
9341,742,2,47.0,5,0
9342,742,0,95.0,2,4
9343,742,8,24.0,6,0
9344,742,14,14.0,8,0
9345,742,15,15.0,7,0
9346,742,16,11.0,9,0
9347,742,17,7.0,10,0
9348,742,6,57.0,4,0
9349,743,3,117.0,1,7
9350,743,17,7.0,10,0
9351,743,16,11.0,9,0
9352,743,15,20.0,7,0
9353,743,14,14.0,8,0
9354,743,6,68.0,4,0
9355,743,0,105.0,2,5
9356,743,2,52.0,5,0
9357,743,8,24.0,6,0
9358,743,5,86.0,3,1
9359,744,5,86.0,3,1
9360,744,8,27.0,6,0
9361,744,3,130.0,1,7
9362,744,2,52.0,5,0
9363,744,0,121.0,2,6
9364,744,6,71.0,4,0
9365,744,14,14.0,8,0
9366,744,15,24.0,7,0
9367,744,16,11.0,9,0
9368,744,17,7.0,10,0
9369,745,5,86.0,3,1
9370,745,8,27.0,6,0
9371,745,2,54.0,5,0
9372,745,0,136.0,2,7
9373,745,3,144.0,1,7
9374,745,14,14.0,8,0
9375,745,15,25.0,7,0
9376,745,16,11.0,9,0
9377,745,17,7.0,10,0
9378,745,6,78.0,4,0
9379,746,3,152.0,1,7
9380,746,5,90.0,3,1
9381,746,8,27.0,7,0
9382,746,2,59.0,5,0
9383,746,0,146.0,2,8
9384,746,6,80.0,4,0
9385,746,15,31.0,6,0
9386,746,16,12.0,9,0
9387,746,17,7.0,10,0
9388,746,14,17.0,8,0
9389,747,2,59.0,5,0
9390,747,3,162.0,2,7
9391,747,5,98.0,3,1
9392,747,8,27.0,7,0
9393,747,6,81.0,4,0
9394,747,15,33.0,6,0
9395,747,14,17.0,8,0
9396,747,16,12.0,9,0
9397,747,17,7.0,10,0
9398,747,0,164.0,1,9
9399,748,3,176.0,1,7
9400,748,8,30.0,7,0
9401,748,2,64.0,5,0
9402,748,0,174.0,2,10
9403,748,5,100.0,3,1
9404,748,14,17.0,8,0
9405,748,15,37.0,6,0
9406,748,16,12.0,9,0
9407,748,17,7.0,10,0
9408,748,6,82.0,4,0
9409,749,3,191.0,1,8
9410,749,17,7.0,10,0
9411,749,16,12.0,9,0
9412,749,15,38.0,6,0
9413,749,14,20.0,8,0
9414,749,6,88.0,4,0
9415,749,0,182.0,2,10
9416,749,2,66.0,5,0
9417,749,8,34.0,7,0
9418,749,5,100.0,3,1
9419,750,0,10.0,2,0
9420,750,10,5.0,4,0
9421,750,5,8.0,3,0
9422,750,2,5.0,5,0
9423,750,3,10.0,1,1
9424,750,4,0.0,7,0
9425,750,1,0.0,8,0
9426,750,6,0.0,9,0
9427,750,12,0.0,10,0
9428,750,7,0.0,11,0
9429,750,8,1.0,6,0
9430,751,3,28.0,1,2
9431,751,5,15.0,2,0
9432,751,0,15.0,3,0
9433,751,10,11.0,4,0
9434,751,2,5.0,5,0
9435,751,8,1.0,8,0
9436,751,1,2.0,6,0
9437,751,6,1.0,7,0
9438,751,12,0.0,10,0
9439,751,7,0.0,11,0
9440,751,4,0.0,9,0
9441,752,0,23.0,2,0
9442,752,5,15.0,3,0
9443,752,3,42.0,1,3
9444,752,8,2.0,8,0
9445,752,2,5.0,7,0
9446,752,1,10.0,5,0
9447,752,6,7.0,6,0
9448,752,12,0.0,10,0
9449,752,4,0.0,9,0
9450,752,10,13.0,4,0
9451,752,7,0.0,11,0
9452,753,7,0.0,11,0
9453,753,3,51.0,1,3
9454,753,5,30.0,3,1
9455,753,10,15.0,4,0
9456,753,0,33.0,2,0
9457,753,8,2.0,8,0
9458,753,4,0.0,9,0
9459,753,1,10.0,5,0
9460,753,6,7.0,7,0
9461,753,12,0.0,10,0
9462,753,2,8.0,6,0
9463,754,0,38.0,3,0
9464,754,3,62.0,1,3
9465,754,5,46.0,2,2
9466,754,10,19.0,4,0
9467,754,6,7.0,7,0
9468,754,8,2.0,8,0
9469,754,4,0.0,9,0
9470,754,1,11.0,5,0
9471,754,12,0.0,10,0
9472,754,7,0.0,11,0
9473,754,2,10.0,6,0
9474,755,0,42.0,3,0
9475,755,3,78.0,1,4
9476,755,5,59.0,2,2
9477,755,10,24.0,4,0
9478,755,6,7.0,7,0
9479,755,8,2.0,8,0
9480,755,2,10.0,6,0
9481,755,12,0.0,10,0
9482,755,7,0.0,11,0
9483,755,4,0.0,9,0
9484,755,1,12.0,5,0
9485,756,7,0.0,11,0
9486,756,12,0.0,10,0
9487,756,6,8.0,7,0
9488,756,1,14.0,5,0
9489,756,8,8.0,8,0
9490,756,2,10.0,6,0
9491,756,10,29.0,4,0
9492,756,0,50.0,3,0
9493,756,5,63.0,2,2
9494,756,3,91.0,1,5
9495,756,4,0.0,9,0
9496,757,6,8.0,7,0
9497,757,7,0.0,11,0
9498,757,12,0.0,10,0
9499,757,1,17.0,5,0
9500,757,8,8.0,8,0
9501,757,2,10.0,6,0
9502,757,10,29.0,4,0
9503,757,0,59.0,3,0
9504,757,5,75.0,2,2
9505,757,3,106.0,1,6
9506,757,4,0.0,9,0
9507,758,3,121.0,1,7
9508,758,5,87.0,2,2
9509,758,0,65.0,3,0
9510,758,10,29.0,4,0
9511,758,1,19.0,5,0
9512,758,8,9.0,8,0
9513,758,4,0.0,9,0
9514,758,6,11.0,6,0
9515,758,12,0.0,10,0
9516,758,2,10.0,7,0
9517,758,7,0.0,11,0
9518,759,3,131.0,1,7
9519,759,0,65.0,3,0
9520,759,10,32.0,4,0
9521,759,2,10.0,8,0
9522,759,5,105.0,2,3
9523,759,4,1.0,9,0
9524,759,1,19.0,5,0
9525,759,6,16.0,6,0
9526,759,12,0.0,10,0
9527,759,8,11.0,7,0
9528,759,7,0.0,11,0
9529,760,3,142.0,1,7
9530,760,0,71.0,3,0
9531,760,10,32.0,4,0
9532,760,2,10.0,8,0
9533,760,5,121.0,2,4
9534,760,1,20.0,6,0
9535,760,8,11.0,7,0
9536,760,7,0.0,11,0
9537,760,4,1.0,9,0
9538,760,6,21.0,5,0
9539,760,12,0.0,10,0
9540,761,7,0.0,11,0
9541,761,12,0.0,10,0
9542,761,6,23.0,5,0
9543,761,1,20.0,6,0
9544,761,8,12.0,7,0
9545,761,2,10.0,8,0
9546,761,10,37.0,4,0
9547,761,0,77.0,3,0
9548,761,5,139.0,2,5
9549,761,3,149.0,1,7
9550,761,4,1.0,9,0
9551,762,0,85.0,3,0
9552,762,12,0.0,10,0
9553,762,3,149.0,1,7
9554,762,5,142.0,2,5
9555,762,10,52.0,4,1
9556,762,2,10.0,8,0
9557,762,7,0.0,11,0
9558,762,4,1.0,9,0
9559,762,1,26.0,6,0
9560,762,6,26.0,5,0
9561,762,8,16.0,7,0
9562,763,3,160.0,1,7
9563,763,5,158.0,2,6
9564,763,0,89.0,3,0
9565,763,10,58.0,4,1
9566,763,2,10.0,8,0
9567,763,4,1.0,9,0
9568,763,1,26.0,6,0
9569,763,6,28.0,5,0
9570,763,12,0.0,10,0
9571,763,7,0.0,11,0
9572,763,8,16.0,7,0
9573,764,0,97.0,3,0
9574,764,2,10.0,8,0
9575,764,3,165.0,2,7
9576,764,5,168.0,1,7
9577,764,10,65.0,4,1
9578,764,7,0.0,11,0
9579,764,4,1.0,9,0
9580,764,1,33.0,5,0
9581,764,6,30.0,6,0
9582,764,12,0.0,10,0
9583,764,13,0.0,12,0
9584,764,8,16.0,7,0
9585,765,2,11.0,8,0
9586,765,10,73.0,4,1
9587,765,0,101.0,3,0
9588,765,5,178.0,2,8
9589,765,3,179.0,1,7
9590,765,13,0.0,12,0
9591,765,4,1.0,9,0
9592,765,8,16.0,7,0
9593,765,7,0.0,11,0
9594,765,12,0.0,10,0
9595,765,6,30.0,6,0
9596,765,1,35.0,5,0
9597,766,13,0.0,12,0
9598,766,7,0.0,11,0
9599,766,5,186.0,2,8
9600,766,6,35.0,6,0
9601,766,1,36.0,5,0
9602,766,4,1.0,9,0
9603,766,8,16.0,7,0
9604,766,2,11.0,8,0
9605,766,10,78.0,4,1
9606,766,0,105.0,3,0
9607,766,3,195.0,1,8
9608,766,12,0.0,10,0
9609,767,7,0.0,11,0
9610,767,12,0.0,10,0
9611,767,6,35.0,6,0
9612,767,4,1.0,9,0
9613,767,8,16.0,7,0
9614,767,10,86.0,4,1
9615,767,0,110.0,3,0
9616,767,5,201.0,2,9
9617,767,3,206.0,1,8
9618,767,13,0.0,12,0
9619,767,1,36.0,5,0
9620,767,2,11.0,8,0
9621,768,8,0.0,8,0
9622,768,2,2.0,4,0
9623,768,6,1.0,5,0
9624,768,10,0.0,6,0
9625,768,7,0.0,7,0
9626,768,4,0.0,9,0
9627,768,0,14.0,11,0
9628,768,3,4.0,3,0
9629,768,1,5.0,2,0
9630,768,5,13.0,1,1
9631,768,11,0.0,10,0
9632,769,8,0.0,6,0
9633,769,5,23.0,1,1
9634,769,0,32.0,11,1
9635,769,11,0.0,10,0
9636,769,1,10.0,2,0
9637,769,10,0.0,7,0
9638,769,6,3.0,4,0
9639,769,2,2.0,5,0
9640,769,3,8.0,3,0
9641,769,7,0.0,8,0
9642,769,4,0.0,9,0
9643,770,4,0.0,9,0
9644,770,6,5.0,4,0
9645,770,2,2.0,5,0
9646,770,3,9.0,3,0
9647,770,1,18.0,2,0
9648,770,0,44.0,11,1
9649,770,5,39.0,1,2
9650,770,10,0.0,7,0
9651,770,7,0.0,8,0
9652,770,8,0.0,6,0
9653,770,11,0.0,10,0
9654,771,5,49.0,1,3
9655,771,0,58.0,11,1
9656,771,3,11.0,3,0
9657,771,2,5.0,4,0
9658,771,6,5.0,5,0
9659,771,10,0.0,8,0
9660,771,7,1.0,7,0
9661,771,1,23.0,2,0
9662,771,4,0.0,10,0
9663,771,11,0.0,9,0
9664,771,8,4.0,6,0
9665,772,0,76.0,11,2
9666,772,1,30.0,2,0
9667,772,3,16.0,3,0
9668,772,2,7.0,4,0
9669,772,6,5.0,5,0
9670,772,10,0.0,9,0
9671,772,7,1.0,7,0
9672,772,4,0.0,8,0
9673,772,5,56.0,1,3
9674,772,11,0.0,10,0
9675,772,8,4.0,6,0
9676,773,7,4.0,7,0
9677,773,5,60.0,1,3
9678,773,11,0.0,10,0
9679,773,4,0.0,8,0
9680,773,8,4.0,6,0
9681,773,10,0.0,9,0
9682,773,1,38.0,2,0
9683,773,2,13.0,4,0
9684,773,3,21.0,3,0
9685,773,6,6.0,5,0
9686,773,0,88.0,11,3
9687,774,11,0.0,10,0
9688,774,0,106.0,11,4
9689,774,1,39.0,2,0
9690,774,3,25.0,3,0
9691,774,2,13.0,4,0
9692,774,10,0.0,9,0
9693,774,7,4.0,7,0
9694,774,8,6.0,6,0
9695,774,4,0.0,8,0
9696,774,5,71.0,1,3
9697,774,6,9.0,5,0
9698,775,0,114.0,11,4
9699,775,11,0.0,10,0
9700,775,5,89.0,1,4
9701,775,1,48.0,2,0
9702,775,3,28.0,3,0
9703,775,2,13.0,4,0
9704,775,6,9.0,5,0
9705,775,4,0.0,9,0
9706,775,8,6.0,6,0
9707,775,7,4.0,7,0
9708,775,10,1.0,8,0
9709,776,11,0.0,10,0
9710,776,5,103.0,1,5
9711,776,0,128.0,11,5
9712,776,1,56.0,2,0
9713,776,3,31.0,3,0
9714,776,2,13.0,4,0
9715,776,6,9.0,5,0
9716,776,10,1.0,8,0
9717,776,7,4.0,7,0
9718,776,8,6.0,6,0
9719,776,4,0.0,9,0
9720,777,5,111.0,1,5
9721,777,11,0.0,10,0
9722,777,0,138.0,11,5
9723,777,6,9.0,6,0
9724,777,4,0.0,9,0
9725,777,8,16.0,5,0
9726,777,7,4.0,7,0
9727,777,1,61.0,2,0
9728,777,10,1.0,8,0
9729,777,3,32.0,3,0
9730,777,2,18.0,4,0
9731,778,4,0.0,9,0
9732,778,5,119.0,1,5
9733,778,0,138.0,11,6
9734,778,1,71.0,2,0
