result_id,race_id,driver_id,constructor_id,grid,position_order,points,laps,status
18809,748,41,2,12,17,0.0,9,2
18810,748,26,17,13,16,0.0,49,13
18811,748,38,16,11,15,0.0,51,11
18812,748,37,17,15,14,0.0,51,11
18813,748,34,14,8,12,0.0,53,0
18814,748,21,5,9,11,0.0,53,0
18815,748,12,14,10,10,0.0,53,0
18816,748,20,3,3,2,8.0,53,0
18817,748,3,3,16,3,6.0,53,0
18818,748,16,2,7,4,5.0,53,0
18819,748,17,15,2,5,4.0,53,0
18820,748,7,0,17,1,10.0,53,0
18821,748,29,5,14,7,2.0,53,0
18822,748,22,6,1,8,1.0,53,0
18823,748,31,8,4,9,0.0,53,0
18824,748,13,8,6,6,3.0,53,0
18825,749,21,5,8,12,0.0,56,0
18826,749,30,0,5,19,0.0,24,4
18827,749,38,16,15,18,0.0,28,2
18828,749,10,15,17,17,0.0,34,5
18829,749,26,17,18,16,0.0,50,58
18830,749,14,6,12,15,0.0,55,10
18831,749,37,17,20,14,0.0,55,57
18832,749,41,2,13,13,0.0,55,56
18833,749,32,16,19,11,0.0,56,0
18834,749,29,5,6,20,0.0,20,19
18835,749,13,8,7,9,0.0,56,0
18836,749,17,15,4,8,1.0,56,0
18837,749,16,2,10,7,2.0,56,0
18838,749,12,14,11,6,3.0,56,0
18839,749,31,8,14,5,4.0,56,0
18840,749,20,3,2,4,5.0,56,0
18841,749,22,6,9,3,6.0,56,0
18842,749,7,0,3,2,8.0,56,0
18843,749,34,14,16,10,0.0,56,0
18844,749,3,3,1,1,10.0,56,0
18845,750,21,10,6,15,0.0,56,10
18846,750,14,6,14,16,0.0,56,10
18847,750,32,12,19,17,0.0,55,11
18848,750,10,7,20,18,0.0,53,13
18849,750,26,12,18,22,0.0,0,29
18850,750,34,1,11,20,0.0,29,4
18851,750,20,3,9,21,0.0,21,8
18852,750,22,6,17,14,0.0,56,10
18853,750,33,7,21,19,0.0,35,25
18854,750,25,4,16,13,0.0,56,10
18855,750,1,1,10,12,0.0,56,10
18856,750,23,4,15,11,0.0,57,0
18857,750,29,5,1,2,8.0,57,0
18858,750,7,0,22,3,6.0,57,0
18859,750,17,10,3,4,5.0,57,0
18860,750,30,0,5,5,4.0,57,0
18861,750,3,3,4,1,10.0,57,0
18862,750,2,2,12,7,2.0,57,0
18863,750,31,8,8,8,1.0,57,0
18864,750,12,5,2,9,0.0,57,0
18865,750,13,8,13,10,0.0,57,0
18866,750,16,2,7,6,3.0,57,0
18867,751,10,7,17,14,0.0,53,12
18868,751,7,0,6,22,0.0,0,2
18869,751,2,2,3,21,0.0,6,4
18870,751,13,8,19,20,0.0,10,8
18871,751,16,2,4,19,0.0,15,8
18872,751,31,8,8,18,0.0,26,8
18873,751,33,7,18,17,0.0,33,25
18874,751,25,4,12,16,0.0,41,7
18875,751,1,1,11,15,0.0,48,4
18876,751,32,12,16,13,0.0,54,11
18877,751,20,3,1,1,10.0,56,0
18878,751,23,4,13,11,0.0,54,11
18879,751,21,10,20,10,0.0,55,10
18880,751,14,6,9,9,0.0,55,10
18881,751,22,6,22,8,1.0,56,0
18882,751,34,1,10,7,2.0,56,0
18883,751,29,5,14,6,3.0,56,0
18884,751,12,5,21,5,4.0,56,0
18885,751,30,0,5,4,5.0,56,0
18886,751,17,10,2,3,6.0,56,0
18887,751,3,3,7,2,8.0,56,0
18888,751,26,12,15,12,0.0,54,11
18889,752,30,0,5,14,0.0,46,9
18890,752,32,12,20,15,0.0,39,25
18891,752,23,4,12,16,0.0,37,2
18892,752,29,5,10,17,0.0,32,2
18893,752,12,5,15,22,0.0,0,2
18894,752,31,8,13,19,0.0,4,2
18895,752,33,7,22,13,0.0,54,12
18896,752,2,2,14,21,0.0,0,2
18897,752,16,2,7,18,0.0,22,6
18898,752,10,7,21,12,0.0,55,11
18899,752,14,6,9,20,0.0,0,2
18900,752,17,10,1,10,0.0,56,10
18901,752,3,3,3,1,10.0,57,0
18902,752,7,0,4,2,8.0,57,0
18903,752,22,6,6,3,6.0,57,0
18904,752,1,1,8,4,5.0,57,0
18905,752,26,12,17,11,0.0,56,10
18906,752,34,1,19,6,3.0,57,0
18907,752,21,10,16,7,2.0,57,0
18908,752,13,8,11,8,1.0,57,0
18909,752,25,4,18,9,0.0,57,0
18910,752,20,3,2,5,4.0,57,0
18911,753,23,4,16,14,0.0,61,10
18912,753,26,12,20,22,0.0,0,2
18913,753,14,6,9,21,0.0,5,37
18914,753,33,7,22,20,0.0,23,21
18915,753,31,8,17,19,0.0,40,8
18916,753,10,7,21,18,0.0,44,19
18917,753,13,8,14,17,0.0,47,29
18918,753,32,12,19,16,0.0,60,11
18919,753,25,4,18,15,0.0,61,10
18920,753,1,1,15,13,0.0,61,10
18921,753,34,1,12,12,0.0,62,0
18922,753,2,2,13,11,0.0,62,0
18923,753,3,3,5,2,8.0,62,0
18924,753,30,0,7,3,6.0,62,0
18925,753,12,5,4,4,5.0,62,0
18926,753,7,0,8,5,4.0,62,0
18927,753,29,5,1,1,10.0,62,0
18928,753,17,10,2,7,2.0,62,0
18929,753,20,3,11,8,1.0,62,0
18930,753,22,6,6,9,0.0,62,0
18931,753,21,10,3,10,0.0,62,0
18932,753,16,2,10,6,3.0,62,0
18933,754,22,6,10,14,0.0,52,4
18934,754,23,4,14,22,0.0,0,2
18935,754,13,8,12,21,0.0,2,2
18936,754,16,2,19,20,0.0,12,8
18937,754,31,8,15,19,0.0,28,5
18938,754,17,10,6,18,0.0,28,4
18939,754,35,7,21,17,0.0,29,8
18940,754,10,7,20,16,0.0,45,8
18941,754,30,0,8,15,0.0,52,4
18942,754,26,12,16,13,0.0,59,10
18943,754,29,5,2,1,10.0,60,0
18944,754,25,4,17,11,0.0,59,10
18945,754,1,1,13,10,0.0,59,10
18946,754,14,6,7,9,0.0,59,10
18947,754,34,1,9,8,1.0,60,0
18948,754,2,2,22,7,2.0,60,0
18949,754,20,3,11,6,3.0,60,0
18950,754,21,10,4,5,4.0,60,0
18951,754,7,0,5,4,5.0,60,0
18952,754,12,5,3,3,6.0,60,0
18953,754,3,3,1,2,8.0,60,0
18954,754,32,12,18,12,0.0,59,10
18955,755,23,4,15,15,0.0,63,8
18956,755,32,12,17,16,0.0,63,12
18957,755,10,7,19,17,0.0,62,13
18958,755,13,8,21,14,0.0,65,10
18959,755,35,7,20,22,0.0,10,29
18960,755,25,4,16,19,0.0,47,4
18961,755,22,6,6,20,0.0,31,39
18962,755,30,0,12,21,0.0,17,19
18963,755,26,12,18,18,0.0,48,40
18964,755,31,8,14,13,0.0,65,10
18965,755,17,10,8,6,3.0,66,0
18966,755,2,2,13,11,0.0,65,10
18967,755,14,6,7,10,0.0,65,10
18968,755,16,2,11,9,0.0,65,10
18969,755,1,1,10,8,1.0,65,10
18970,755,21,10,5,7,2.0,65,10
18971,755,7,0,9,5,4.0,66,0
18972,755,12,5,4,4,5.0,66,0
18973,755,20,3,2,3,6.0,66,0
18974,755,29,5,3,2,8.0,66,0
18975,755,3,3,1,1,10.0,66,0
18976,755,34,1,22,12,0.0,65,10
18977,756,34,1,14,14,0.0,77,10
18978,756,32,12,17,15,0.0,76,11
18979,756,35,7,20,16,0.0,75,12
18980,756,10,7,19,22,0.0,46,9
18981,756,2,2,8,19,0.0,51,2
18982,756,7,0,3,20,0.0,50,41
18983,756,16,2,2,21,0.0,48,42
18984,756,25,4,18,13,0.0,77,10
18985,756,31,8,11,18,0.0,56,6
18986,756,26,12,16,12,0.0,77,10
18987,756,14,6,6,17,0.0,72,8
18988,756,23,4,12,10,0.0,77,10
18989,756,17,10,13,11,0.0,77,10
18990,756,30,0,4,2,8.0,78,0
18991,756,13,8,7,3,6.0,78,0
18992,756,21,10,5,4,5.0,78,0
18993,756,3,3,1,1,10.0,78,0
18994,756,20,3,9,6,3.0,78,0
18995,756,1,1,15,7,2.0,77,10
18996,756,22,6,10,8,1.0,77,10
18997,756,12,5,21,9,0.0,77,10
18998,756,29,5,22,5,4.0,78,0
18999,757,23,4,13,13,0.0,59,10
19000,757,25,4,15,20,0.0,1,2
19001,757,17,10,19,19,0.0,8,43
19002,757,35,7,21,18,0.0,57,12
19003,757,10,7,20,17,0.0,57,12
19004,757,32,12,16,16,0.0,58,11
19005,757,26,12,18,15,0.0,59,10
19006,757,31,8,14,14,0.0,59,10
19007,757,13,8,11,12,0.0,59,10
19008,757,30,0,8,6,3.0,60,0
19009,757,21,10,6,10,0.0,59,10
19010,757,2,2,12,9,0.0,60,0
19011,757,34,1,10,8,1.0,60,0
19012,757,1,1,9,7,2.0,60,0
19013,757,12,5,4,5,4.0,60,0
19014,757,22,6,7,21,0.0,0,2
19015,757,7,0,2,3,6.0,60,0
19016,757,29,5,3,2,8.0,60,0
19017,757,3,3,1,1,10.0,60,0
19018,757,14,6,22,11,0.0,59,10
19019,757,16,2,17,22,0.0,0,2
19020,757,20,3,5,4,5.0,60,0
19021,758,34,1,11,16,0.0,58,2
19022,758,2,2,6,21,0.0,1,2
19023,758,26,12,19,22,0.0,0,2
19024,758,30,0,7,18,0.0,13,2
19025,758,22,6,14,17,0.0,58,30
19026,758,10,7,20,15,0.0,64,2
19027,758,32,12,18,14,0.0,66,13
19028,758,23,4,15,13,0.0,68,11
19029,758,16,2,16,12,0.0,69,10
19030,758,31,8,12,11,0.0,69,10
19031,758,25,4,17,10,0.0,69,10
19032,758,17,10,8,9,0.0,69,10
19033,758,13,8,22,8,1.0,69,10
19034,758,1,1,13,7,2.0,69,10
19035,758,14,6,4,6,3.0,69,10
19036,758,12,5,10,5,4.0,70,0
19037,758,20,3,2,4,5.0,70,0
19038,758,7,0,3,3,6.0,70,0
19039,758,29,5,5,2,8.0,70,0
19040,758,3,3,1,1,10.0,70,0
19041,758,35,7,21,20,0.0,2,4
19042,758,21,10,9,19,0.0,11,25
19043,759,35,7,19,22,0.0,0,2
19044,759,31,8,16,21,0.0,0,2
19045,759,25,4,13,20,0.0,0,2
19046,759,12,5,2,2,8.0,73,0
19047,759,16,2,12,19,0.0,0,2
19048,759,30,0,11,18,0.0,0,2
19049,759,1,1,10,17,0.0,0,2
19050,759,7,0,9,16,0.0,0,2
19051,759,29,5,1,1,10.0,73,0
19052,759,10,7,18,14,0.0,6,2
19053,759,32,12,15,13,0.0,9,2
19054,759,34,1,6,12,0.0,23,4
19055,759,26,12,14,11,0.0,37,6
19056,759,17,10,7,15,0.0,3,2
19057,759,2,2,21,9,0.0,72,10
19058,759,23,4,20,8,1.0,72,10
19059,759,13,8,17,7,2.0,72,10
19060,759,21,10,4,6,3.0,73,0
19061,759,3,3,5,5,4.0,73,0
19062,759,14,6,22,4,5.0,73,0
19063,759,20,3,3,3,6.0,73,0
19064,759,22,6,8,10,0.0,62,44
19065,760,26,12,15,15,0.0,68,11
19066,760,35,7,20,16,0.0,67,12
19067,760,17,10,17,17,0.0,61,38
19068,760,16,2,10,18,0.0,55,45
19069,760,10,7,21,22,0.0,0,6
19070,760,21,10,13,20,0.0,28,4
19071,760,32,12,19,21,0.0,11,25
19072,760,2,2,18,14,0.0,68,11
19073,760,14,6,4,19,0.0,39,22
19074,760,23,4,22,13,0.0,69,10
19075,760,20,3,7,6,3.0,70,0
19076,760,34,1,16,11,0.0,69,10
19077,760,3,3,3,2,8.0,70,0
19078,760,12,5,2,3,6.0,70,0
19079,760,22,6,5,4,5.0,70,0
19080,760,7,0,6,5,4.0,70,0
19081,760,31,8,12,12,0.0,69,10
19082,760,36,0,8,7,2.0,70,0
19083,760,1,1,11,8,1.0,69,10
19084,760,13,8,9,9,0.0,69,10
19085,760,25,4,14,10,0.0,69,10
19086,760,29,5,1,1,10.0,70,0
19087,761,16,2,11,13,0.0,59,46
19088,761,26,12,21,21,0.0,66,1
19089,761,2,2,14,20,0.0,0,2
19090,761,28,7,22,19,0.0,1,29
19091,761,36,0,9,18,0.0,2,47
19092,761,1,1,15,17,0.0,9,22
19093,761,21,10,6,16,0.0,18,4
19094,761,34,1,13,15,0.0,30,2
19095,761,10,7,17,14,0.0,38,5
19096,761,32,12,18,22,0.0,66,1
19097,761,25,4,19,12,0.0,66,10
19098,761,23,4,16,10,0.0,66,10
19099,761,22,6,8,9,0.0,67,0
19100,761,31,8,12,8,1.0,67,0
19101,761,14,6,20,7,2.0,67,0
19102,761,20,3,5,6,3.0,67,0
19103,761,3,3,7,5,4.0,67,0
19104,761,17,10,4,4,5.0,67,0
19105,761,7,0,1,3,6.0,67,0
19106,761,12,5,3,2,8.0,67,0
19107,761,29,5,2,1,10.0,67,0
19108,761,13,8,10,11,0.0,66,10
19109,762,3,3,15,14,0.0,51,29
19110,762,7,0,1,15,0.0,25,3
19111,762,23,4,17,16,0.0,25,3
19112,762,20,3,7,18,0.0,18,19
19113,762,10,7,19,13,0.0,65,14
19114,762,16,2,5,20,0.0,1,2
19115,762,28,7,21,21,0.0,0,4
19116,762,8,1,9,22,0.0,69,1
19117,762,31,8,13,19,0.0,6,19
19118,762,14,6,8,12,0.0,65,4
19119,762,2,2,18,17,0.0,19,9
19120,762,26,12,22,10,0.0,67,12
19121,762,36,0,4,2,8.0,70,0
19122,762,1,1,10,3,6.0,70,0
19123,762,21,10,3,4,5.0,70,0
19124,762,13,8,12,5,4.0,69,10
19125,762,25,4,20,11,0.0,66,13
19126,762,17,10,14,1,10.0,70,0
19127,762,12,5,2,7,2.0,69,10
19128,762,29,5,11,8,1.0,67,48
19129,762,32,12,16,9,0.0,67,12
19130,762,22,6,6,6,3.0,69,10
19131,763,1,1,5,14,0.0,56,11
19132,763,32,12,19,22,0.0,0,3
19133,763,7,0,7,21,0.0,1,3
19134,763,23,4,18,20,0.0,12,19
19135,763,28,7,20,19,0.0,23,19
19136,763,2,2,14,18,0.0,25,46
19137,763,10,7,21,17,0.0,41,49
19138,763,26,12,22,16,0.0,46,19
19139,763,13,8,16,15,0.0,55,5
19140,763,25,4,17,13,0.0,57,10
19141,763,8,1,8,12,0.0,57,10
19142,763,31,8,10,11,0.0,57,10
19143,763,3,3,3,2,8.0,58,0
19144,763,29,5,2,3,6.0,58,0
19145,763,17,10,6,4,5.0,58,0
19146,763,36,0,11,5,4.0,58,0
19147,763,12,5,1,1,10.0,58,0
19148,763,22,6,15,7,2.0,58,0
19149,763,21,10,13,8,1.0,58,0
19150,763,14,6,12,9,0.0,57,10
19151,763,16,2,9,10,0.0,57,10
19152,763,20,3,4,6,3.0,58,0
19153,764,23,4,17,14,0.0,52,10
19154,764,2,2,12,22,0.0,9,29
19155,764,28,7,22,21,0.0,18,8
19156,764,36,0,7,20,0.0,20,4
19157,764,3,3,10,19,0.0,43,4
19158,764,32,13,20,18,0.0,44,22
19159,764,26,13,18,17,0.0,51,11
19160,764,10,7,21,16,0.0,51,11
19161,764,22,6,13,15,0.0,52,10
19162,764,25,4,15,13,0.0,52,10
19163,764,29,5,2,1,10.0,53,0
19164,764,31,8,16,11,0.0,52,10
19165,764,16,2,19,10,0.0,53,0
19166,764,12,5,4,9,0.0,53,0
19167,764,1,1,3,8,1.0,53,0
19168,764,14,6,11,7,2.0,53,0
19169,764,21,10,8,6,3.0,53,0
19170,764,17,10,5,5,4.0,53,0
19171,764,20,3,9,4,5.0,53,0
19172,764,8,1,6,3,6.0,53,0
19173,764,7,0,1,2,8.0,53,0
19174,764,13,8,14,12,0.0,52,10
19175,765,26,13,22,15,0.0,53,12
19176,765,28,7,19,16,0.0,52,13
19177,765,22,6,16,17,0.0,49,50
19178,765,12,5,20,18,0.0,44,3
19179,765,25,4,11,14,0.0,55,10
19180,765,32,13,18,20,0.0,37,19
19181,765,7,0,5,21,0.0,18,36
19182,765,10,7,21,22,0.0,55,1
19183,765,14,6,17,19,0.0,38,60
19184,765,8,1,9,13,0.0,55,10
19185,765,29,5,6,1,10.0,56,0
19186,765,2,2,15,11,0.0,55,10
19187,765,3,3,1,2,8.0,56,0
19188,765,20,3,2,3,6.0,56,0
19189,765,17,10,4,4,5.0,56,0
19190,765,36,0,7,5,4.0,56,0
19191,765,37,8,10,12,0.0,55,10
19192,765,1,1,8,7,2.0,56,0
19193,765,16,2,14,8,1.0,56,0
19194,765,13,8,12,9,0.0,56,0
19195,765,23,4,13,10,0.0,55,10
19196,765,21,10,3,6,3.0,56,0
19197,766,37,8,18,13,0.0,52,10
19198,766,13,8,17,21,0.0,35,5
19199,766,29,5,2,20,0.0,36,4
19200,766,16,2,14,19,0.0,39,2
19201,766,25,4,19,18,0.0,48,37
19202,766,28,7,22,17,0.0,50,12
19203,766,32,13,21,16,0.0,51,11
19204,766,10,7,20,15,0.0,52,10
19205,766,23,4,15,14,0.0,52,10
19206,766,26,13,16,22,0.0,20,29
19207,766,21,10,8,12,0.0,52,10
19208,766,2,2,10,10,0.0,52,10
19209,766,8,1,12,9,0.0,53,0
19210,766,1,1,9,8,1.0,53,0
19211,766,22,6,3,7,2.0,53,0
19212,766,14,6,4,6,3.0,53,0
19213,766,7,0,11,5,4.0,53,0
19214,766,17,10,7,4,5.0,53,0
19215,766,20,3,6,3,6.0,53,0
19216,766,12,5,1,2,8.0,53,0
19217,766,3,3,5,1,10.0,53,0
19218,766,36,0,13,11,0.0,52,10
19219,767,26,13,17,14,0.0,70,10
19220,767,32,13,21,15,0.0,69,11
19221,767,28,7,20,16,0.0,69,11
19222,767,1,1,8,17,0.0,63,2
19223,767,23,4,15,13,0.0,70,10
19224,767,22,6,7,20,0.0,9,21
19225,767,16,2,11,21,0.0,1,3
19226,767,2,2,13,22,0.0,0,3
19227,767,13,8,18,18,0.0,14,5
19228,767,37,8,22,12,0.0,70,10
19229,767,14,6,3,19,0.0,10,21
19230,767,10,7,19,10,0.0,70,10
19231,767,12,5,1,1,10.0,71,0
19232,767,3,3,4,2,8.0,71,0
19233,767,17,10,14,3,6.0,71,0
19234,767,29,5,10,4,5.0,71,0
19235,767,25,4,16,11,0.0,70,10
19236,767,20,3,6,6,3.0,71,0
19237,767,21,10,5,7,2.0,71,0
19238,767,36,0,12,8,1.0,71,0
19239,767,8,1,9,9,0.0,71,0
19240,767,7,0,2,5,4.0,71,0
19241,768,17,10,14,15,0.0,57,10
19242,768,26,11,21,22,0.0,10,2
19243,768,25,4,17,21,0.0,28,28
19244,768,8,1,5,20,0.0,36,5
19245,768,13,8,18,19,0.0,48,3
19246,768,24,2,15,18,0.0,48,3
19247,768,15,11,20,17,0.0,56,11
19248,768,18,7,11,16,0.0,56,11
19249,768,23,4,19,14,0.0,57,10
19250,768,16,8,7,13,0.0,57,10
19251,768,3,0,2,2,8.0,58,0
19252,768,21,10,16,11,0.0,57,10
19253,768,4,3,13,10,0.0,57,10
19254,768,14,6,8,9,0.0,57,10
19255,768,22,6,9,8,1.0,57,10
19256,768,2,2,12,7,2.0,57,10
19257,768,12,5,22,6,3.0,58,0
19258,768,20,3,6,5,4.0,58,0
19259,768,1,1,3,4,5.0,58,0
19260,768,0,0,4,3,6.0,58,0
19261,768,10,7,10,12,0.0,57,10
19262,768,7,5,1,1,10.0,58,0
19263,769,22,6,9,15,0.0,55,10
19264,769,18,7,18,16,0.0,55,10
19265,769,23,4,16,17,0.0,55,10
19266,769,8,1,7,18,0.0,55,10
19267,769,25,4,17,14,0.0,55,10
19268,769,13,8,13,20,0.0,36,22
19269,769,26,11,20,21,0.0,7,4
19270,769,15,11,21,22,0.0,0,3
19271,769,2,2,6,19,0.0,42,8
19272,769,10,7,14,13,0.0,55,10
19273,769,0,0,4,2,8.0,56,0
19274,769,21,10,22,11,0.0,55,10
19275,769,17,10,15,12,0.0,55,10
19276,769,7,5,3,3,6.0,56,0
19277,769,1,1,5,4,5.0,56,0
19278,769,12,5,1,5,4.0,56,0
19279,769,3,0,2,1,10.0,56,0
19280,769,14,6,8,7,2.0,56,0
19281,769,4,3,11,8,1.0,56,0
19282,769,24,2,19,9,0.0,56,0
19283,769,16,8,10,10,0.0,56,0
19284,769,20,3,12,6,3.0,56,0
19285,770,26,11,22,14,0.0,55,11
19286,770,25,4,19,22,0.0,0,3
19287,770,17,10,16,21,0.0,0,3
19288,770,23,4,18,20,0.0,26,8
19289,770,10,7,17,19,0.0,34,4
19290,770,13,8,21,18,0.0,36,29
19291,770,16,8,8,17,0.0,41,5
19292,770,18,7,13,16,0.0,51,4
19293,770,15,11,20,15,0.0,53,13
19294,770,21,10,15,13,0.0,56,10
19295,770,0,0,2,2,8.0,57,0
19296,770,24,2,11,11,0.0,56,10
19297,770,12,5,1,1,10.0,57,0
19298,770,7,5,3,3,6.0,57,0
19299,770,1,1,5,4,5.0,57,0
19300,770,3,0,4,5,4.0,57,0
19301,770,22,6,14,12,0.0,56,10
19302,770,14,6,9,7,2.0,57,0
19303,770,20,3,7,8,1.0,57,0
19304,770,4,3,12,9,0.0,57,0
19305,770,2,2,10,10,0.0,57,0
19306,770,8,1,6,6,3.0,57,0
19307,771,15,11,20,13,0.0,63,11
19308,771,16,8,19,21,0.0,7,8
19309,771,14,6,6,20,0.0,8,31
19310,771,7,5,3,19,0.0,9,21
19311,771,25,4,22,18,0.0,9,26
19312,771,23,4,16,17,0.0,19,30
19313,771,22,6,17,16,0.0,44,21
19314,771,1,1,7,15,0.0,46,5
19315,771,26,11,21,14,0.0,63,11
19316,771,24,2,18,22,0.0,1,3
19317,771,21,10,12,10,0.0,64,10
19318,771,18,7,15,11,0.0,64,10
19319,771,20,3,10,9,0.0,64,10
19320,771,10,7,13,8,1.0,64,10
19321,771,4,3,8,7,2.0,65,0
19322,771,2,2,11,6,3.0,65,0
19323,771,13,8,9,5,4.0,65,0
19324,771,8,1,5,4,5.0,65,0
19325,771,3,0,2,3,6.0,65,0
19326,771,0,0,4,2,8.0,65,0
19327,771,12,5,1,1,10.0,65,0
19328,771,17,10,14,12,0.0,64,10
19329,772,10,7,21,17,0.0,76,11
19330,772,14,6,14,15,0.0,76,11
19331,772,22,6,20,16,0.0,76,11
19332,772,18,7,17,18,0.0,76,11
19333,772,13,8,13,14,0.0,76,11
19334,772,15,11,19,20,0.0,53,2
19335,772,16,8,6,21,0.0,17,5
19336,772,23,4,12,22,0.0,2,2
19337,772,26,11,22,19,0.0,70,29
19338,772,4,3,15,13,0.0,76,4
19339,772,3,0,1,1,10.0,78,0
19340,772,17,10,10,11,0.0,77,10
19341,772,0,0,2,2,8.0,78,0
19342,772,12,5,3,3,6.0,78,0
19343,772,20,3,4,4,5.0,77,10
19344,772,8,1,8,5,4.0,77,10
19345,772,2,2,5,12,0.0,77,10
19346,772,24,2,11,7,2.0,77,10
19347,772,7,5,16,8,1.0,77,10
19348,772,25,4,18,9,0.0,77,10
19349,772,21,10,9,10,0.0,77,10
19350,772,1,1,7,6,3.0,77,10
19351,773,20,3,9,22,0.0,51,1
19352,773,12,5,5,21,0.0,51,1
19353,773,17,10,15,20,0.0,0,5
19354,773,25,4,16,19,0.0,8,2
19355,773,15,11,20,18,0.0,21,2
19356,773,8,1,8,17,0.0,26,2
19357,773,13,8,14,16,0.0,36,5
19358,773,23,4,12,14,0.0,54,2
19359,773,14,6,10,13,0.0,58,2
19360,773,26,11,21,15,0.0,47,32
19361,773,0,0,1,1,10.0,70,0
19362,773,18,7,17,11,0.0,70,0
19363,773,1,1,3,2,8.0,70,0
19364,773,24,2,19,3,6.0,70,0
19365,773,4,3,22,4,5.0,70,0
19366,773,7,5,4,5,4.0,70,0
19367,773,21,10,13,12,0.0,70,0
19368,773,3,0,2,7,2.0,70,0
19369,773,22,6,18,8,1.0,70,0
19370,773,16,8,6,9,0.0,70,0
19371,773,2,2,7,10,0.0,70,0
19372,773,10,7,11,6,3.0,70,0
19373,774,22,6,12,22,0.0,0,3
19374,774,21,10,15,21,0.0,0,3
19375,774,13,8,11,20,0.0,0,3
19376,774,10,7,18,19,0.0,13,19
19377,774,1,1,5,18,0.0,56,6
19378,774,23,4,19,17,0.0,68,33
19379,774,2,2,14,16,0.0,68,4
19380,774,26,11,22,15,0.0,70,12
19381,774,15,11,21,14,0.0,71,11
19382,774,25,4,20,13,0.0,71,11
19383,774,17,10,13,12,0.0,72,10
19384,774,24,2,17,10,0.0,72,10
19385,774,0,0,1,1,10.0,73,0
19386,774,3,0,2,2,8.0,73,0
19387,774,12,5,3,3,6.0,73,0
19388,774,7,5,4,4,5.0,73,0
19389,774,18,7,16,11,0.0,72,10
19390,774,14,6,8,6,3.0,73,0
19391,774,16,8,9,7,2.0,73,0
19392,774,19,1,7,8,1.0,73,0
19393,774,20,3,10,9,0.0,72,10
19394,774,4,3,6,5,4.0,73,0
19395,775,13,8,16,13,0.0,69,10
19396,775,14,6,8,21,0.0,1,3
19397,775,18,7,19,20,0.0,1,3
19398,775,26,11,20,19,0.0,28,34
19399,775,25,4,15,18,0.0,55,5
19400,775,15,11,21,17,0.0,68,11
19401,775,10,7,22,16,0.0,68,11
19402,775,4,3,6,15,0.0,69,10
19403,775,24,2,18,14,0.0,69,10
19404,775,23,4,17,22,0.0,0,3
19405,775,16,8,14,12,0.0,69,10
19406,775,22,6,11,10,0.0,69,10
19407,775,2,2,9,9,0.0,70,0
19408,775,17,10,12,8,1.0,70,0
19409,775,3,0,10,7,2.0,70,0
19410,775,20,3,5,6,3.0,70,0
19411,775,1,1,7,5,4.0,70,0
19412,775,8,1,4,4,5.0,70,0
19413,775,0,0,2,3,6.0,70,0
19414,775,12,5,1,2,8.0,70,0
19415,775,7,5,3,1,10.0,70,0
19416,775,21,10,13,11,0.0,69,10
19417,776,20,3,8,8,1.0,58,10
19418,776,4,3,7,7,2.0,58,10
19419,776,21,10,14,9,0.0,58,10
19420,776,1,1,9,6,3.0,59,0
19421,776,7,5,2,1,10.0,59,0
19422,776,8,1,5,4,5.0,59,0
19423,776,0,0,1,3,6.0,59,0
19424,776,3,0,3,2,8.0,59,0
19425,776,12,5,4,5,4.0,59,0
19426,776,17,10,18,10,0.0,58,10
19427,776,26,11,22,15,0.0,57,11
19428,776,2,2,17,12,0.0,58,10
19429,776,16,8,11,22,0.0,8,8
19430,776,15,11,20,21,0.0,16,4
19431,776,22,6,6,20,0.0,22,35
19432,776,25,4,15,19,0.0,29,2
19433,776,13,8,12,11,0.0,58,10
19434,776,14,6,10,17,0.0,43,30
19435,776,23,4,16,16,0.0,53,5
19436,776,10,7,21,14,0.0,57,11
19437,776,24,2,13,13,0.0,58,10
19438,776,18,7,19,18,0.0,35,25
19439,777,7,5,1,14,0.0,34,8
19440,777,23,4,19,22,0.0,2,19
19441,777,25,4,18,21,0.0,2,19
19442,777,2,2,11,20,0.0,2,19
19443,777,15,11,21,19,0.0,2,19
19444,777,17,10,17,18,0.0,2,19
19445,777,27,11,22,17,0.0,13,8
19446,777,22,6,9,16,0.0,18,3
19447,777,10,7,16,15,0.0,19,30
19448,777,14,6,8,13,0.0,59,10
19449,777,18,7,15,12,0.0,59,10
19450,777,21,10,14,11,0.0,59,10
19451,777,12,5,3,2,8.0,60,0
19452,777,16,8,6,3,6.0,60,0
19453,777,24,2,12,4,5.0,60,0
19454,777,13,8,20,5,4.0,60,0
19455,777,3,0,2,1,10.0,60,0
19456,777,8,1,5,7,2.0,60,0
19457,777,4,3,7,8,1.0,59,10
19458,777,0,0,10,9,0.0,59,10
19459,777,20,3,13,10,0.0,59,10
19460,777,1,1,4,6,3.0,60,0
19461,778,24,2,12,14,0.0,69,10
19462,778,28,11,22,22,0.0,4,2
19463,778,17,10,17,21,0.0,35,36
19464,778,18,7,15,20,0.0,41,2
19465,778,23,4,16,19,0.0,42,9
19466,778,21,10,18,18,0.0,68,11
19467,778,15,11,21,17,0.0,68,11
19468,778,19,4,20,16,0.0,69,10
19469,778,10,7,19,15,0.0,69,10
19470,778,12,5,14,13,0.0,69,10
19471,778,20,3,13,12,0.0,69,10
19472,778,13,8,10,11,0.0,69,10
19473,778,7,5,3,2,8.0,70,0
